timestamp,plant,source,capacity_mw,output_mw,status
2025-08-05 05:00:00,Nalubaale,Hydro,180,111.87,Online
2025-08-05 06:00:00,Nalubaale,Hydro,180,107.85,Online
2025-08-05 07:00:00,Nalubaale,Hydro,180,117.75,Online
2025-08-05 08:00:00,Nalubaale,Hydro,180,114.62,Online
2025-08-05 09:00:00,Nalubaale,Hydro,180,107.24,Online
2025-08-05 10:00:00,Nalubaale,Hydro,180,108.0,Online
2025-08-05 11:00:00,Nalubaale,Hydro,180,107.15,Online
2025-08-05 12:00:00,Nalubaale,Hydro,180,110.17,Online
2025-08-05 13:00:00,Nalubaale,Hydro,180,104.37,Online
2025-08-05 14:00:00,Nalubaale,Hydro,180,105.16,Online
2025-08-05 15:00:00,Nalubaale,Hydro,180,99.18,Online
2025-08-05 16:00:00,Nalubaale,Hydro,180,106.86,Online
2025-08-05 17:00:00,Nalubaale,Hydro,180,113.22,Online
2025-08-05 18:00:00,Nalubaale,Hydro,180,107.93,Online
2025-08-05 19:00:00,Nalubaale,Hydro,180,108.18,Online
2025-08-05 20:00:00,Nalubaale,Hydro,180,109.8,Online
2025-08-05 21:00:00,Nalubaale,Hydro,180,104.24,Online
2025-08-05 22:00:00,Nalubaale,Hydro,180,108.7,Online
2025-08-05 23:00:00,Nalubaale,Hydro,180,112.46,Online
2025-08-06 00:00:00,Nalubaale,Hydro,180,110.12,Online
2025-08-06 01:00:00,Nalubaale,Hydro,180,113.04,Online
2025-08-06 02:00:00,Nalubaale,Hydro,180,114.28,Online
2025-08-06 03:00:00,Nalubaale,Hydro,180,111.67,Online
2025-08-06 04:00:00,Nalubaale,Hydro,180,105.68,Online
2025-08-06 05:00:00,Nalubaale,Hydro,180,107.29,Online
2025-08-06 06:00:00,Nalubaale,Hydro,180,117.19,Online
2025-08-06 07:00:00,Nalubaale,Hydro,180,110.15,Online
2025-08-06 08:00:00,Nalubaale,Hydro,180,109.57,Online
2025-08-06 09:00:00,Nalubaale,Hydro,180,105.04,Online
2025-08-06 10:00:00,Nalubaale,Hydro,180,108.39,Online
2025-08-06 11:00:00,Nalubaale,Hydro,180,111.9,Online
2025-08-06 12:00:00,Nalubaale,Hydro,180,108.85,Online
2025-08-06 13:00:00,Nalubaale,Hydro,180,106.52,Online
2025-08-06 14:00:00,Nalubaale,Hydro,180,107.53,Online
2025-08-06 15:00:00,Nalubaale,Hydro,180,113.97,Online
2025-08-06 16:00:00,Nalubaale,Hydro,180,111.69,Online
2025-08-06 17:00:00,Nalubaale,Hydro,180,111.11,Online
2025-08-06 18:00:00,Nalubaale,Hydro,180,110.7,Online
2025-08-06 19:00:00,Nalubaale,Hydro,180,103.64,Online
2025-08-06 20:00:00,Nalubaale,Hydro,180,109.97,Online
2025-08-06 21:00:00,Nalubaale,Hydro,180,113.43,Online
2025-08-06 22:00:00,Nalubaale,Hydro,180,107.65,Online
2025-08-06 23:00:00,Nalubaale,Hydro,180,113.04,Online
2025-08-07 00:00:00,Nalubaale,Hydro,180,111.31,Online
2025-08-07 01:00:00,Nalubaale,Hydro,180,112.54,Online
2025-08-07 02:00:00,Nalubaale,Hydro,180,109.16,Online
2025-08-07 03:00:00,Nalubaale,Hydro,180,112.8,Online
2025-08-07 04:00:00,Nalubaale,Hydro,180,102.56,Online
2025-08-07 05:00:00,Nalubaale,Hydro,180,109.08,Online
2025-08-07 06:00:00,Nalubaale,Hydro,180,112.04,Online
2025-08-07 07:00:00,Nalubaale,Hydro,180,110.23,Online
2025-08-07 08:00:00,Nalubaale,Hydro,180,113.71,Online
2025-08-07 09:00:00,Nalubaale,Hydro,180,108.25,Online
2025-08-07 10:00:00,Nalubaale,Hydro,180,106.55,Online
2025-08-07 11:00:00,Nalubaale,Hydro,180,101.8,Online
2025-08-07 12:00:00,Nalubaale,Hydro,180,107.75,Online
2025-08-07 13:00:00,Nalubaale,Hydro,180,111.19,Online
2025-08-07 14:00:00,Nalubaale,Hydro,180,112.25,Online
2025-08-07 15:00:00,Nalubaale,Hydro,180,102.84,Online
2025-08-07 16:00:00,Nalubaale,Hydro,180,114.06,Online
2025-08-07 17:00:00,Nalubaale,Hydro,180,104.69,Online
2025-08-07 18:00:00,Nalubaale,Hydro,180,108.41,Online
2025-08-07 19:00:00,Nalubaale,Hydro,180,106.46,Online
2025-08-07 20:00:00,Nalubaale,Hydro,180,110.76,Online
2025-08-07 21:00:00,Nalubaale,Hydro,180,109.35,Online
2025-08-07 22:00:00,Nalubaale,Hydro,180,111.89,Online
2025-08-07 23:00:00,Nalubaale,Hydro,180,116.97,Online
2025-08-08 00:00:00,Nalubaale,Hydro,180,110.82,Online
2025-08-08 01:00:00,Nalubaale,Hydro,180,106.56,Online
2025-08-08 02:00:00,Nalubaale,Hydro,180,111.09,Online
2025-08-08 03:00:00,Nalubaale,Hydro,180,117.57,Online
2025-08-08 04:00:00,Nalubaale,Hydro,180,111.94,Online
2025-08-08 05:00:00,Nalubaale,Hydro,180,113.21,Online
2025-08-08 06:00:00,Nalubaale,Hydro,180,102.13,Online
2025-08-08 07:00:00,Nalubaale,Hydro,180,110.77,Online
2025-08-08 08:00:00,Nalubaale,Hydro,180,107.91,Online
2025-08-08 09:00:00,Nalubaale,Hydro,180,106.11,Online
2025-08-08 10:00:00,Nalubaale,Hydro,180,108.98,Online
2025-08-08 11:00:00,Nalubaale,Hydro,180,109.55,Online
2025-08-08 12:00:00,Nalubaale,Hydro,180,106.36,Online
2025-08-08 13:00:00,Nalubaale,Hydro,180,109.9,Online
2025-08-08 14:00:00,Nalubaale,Hydro,180,108.32,Online
2025-08-08 15:00:00,Nalubaale,Hydro,180,112.14,Online
2025-08-08 16:00:00,Nalubaale,Hydro,180,110.07,Online
2025-08-08 17:00:00,Nalubaale,Hydro,180,110.72,Online
2025-08-08 18:00:00,Nalubaale,Hydro,180,113.35,Online
2025-08-08 19:00:00,Nalubaale,Hydro,180,111.5,Online
2025-08-08 20:00:00,Nalubaale,Hydro,180,109.05,Online
2025-08-08 21:00:00,Nalubaale,Hydro,180,99.97,Online
2025-08-08 22:00:00,Nalubaale,Hydro,180,111.32,Online
2025-08-08 23:00:00,Nalubaale,Hydro,180,105.1,Online
2025-08-09 00:00:00,Nalubaale,Hydro,180,108.86,Online
2025-08-09 01:00:00,Nalubaale,Hydro,180,110.86,Online
2025-08-09 02:00:00,Nalubaale,Hydro,180,115.06,Online
2025-08-09 03:00:00,Nalubaale,Hydro,180,117.29,Online
2025-08-09 04:00:00,Nalubaale,Hydro,180,105.21,Online
2025-08-09 05:00:00,Nalubaale,Hydro,180,103.49,Online
2025-08-09 06:00:00,Nalubaale,Hydro,180,110.66,Online
2025-08-09 07:00:00,Nalubaale,Hydro,180,110.3,Online
2025-08-09 08:00:00,Nalubaale,Hydro,180,103.98,Online
2025-08-09 09:00:00,Nalubaale,Hydro,180,109.16,Online
2025-08-09 10:00:00,Nalubaale,Hydro,180,111.85,Online
2025-08-09 11:00:00,Nalubaale,Hydro,180,103.86,Online
2025-08-09 12:00:00,Nalubaale,Hydro,180,104.89,Online
2025-08-09 13:00:00,Nalubaale,Hydro,180,106.42,Online
2025-08-09 14:00:00,Nalubaale,Hydro,180,108.31,Online
2025-08-09 15:00:00,Nalubaale,Hydro,180,112.27,Online
2025-08-09 16:00:00,Nalubaale,Hydro,180,107.81,Online
2025-08-09 17:00:00,Nalubaale,Hydro,180,109.48,Online
2025-08-09 18:00:00,Nalubaale,Hydro,180,119.05,Online
2025-08-09 19:00:00,Nalubaale,Hydro,180,105.06,Online
2025-08-09 20:00:00,Nalubaale,Hydro,180,106.38,Online
2025-08-09 21:00:00,Nalubaale,Hydro,180,112.2,Online
2025-08-09 22:00:00,Nalubaale,Hydro,180,113.55,Online
2025-08-09 23:00:00,Nalubaale,Hydro,180,111.05,Online
2025-08-10 00:00:00,Nalubaale,Hydro,180,117.32,Online
2025-08-10 01:00:00,Nalubaale,Hydro,180,110.79,Online
2025-08-10 02:00:00,Nalubaale,Hydro,180,100.76,Online
2025-08-10 03:00:00,Nalubaale,Hydro,180,109.83,Online
2025-08-10 04:00:00,Nalubaale,Hydro,180,106.91,Online
2025-08-10 05:00:00,Nalubaale,Hydro,180,115.46,Online
2025-08-10 06:00:00,Nalubaale,Hydro,180,113.63,Online
2025-08-10 07:00:00,Nalubaale,Hydro,180,102.45,Online
2025-08-10 08:00:00,Nalubaale,Hydro,180,115.31,Online
2025-08-10 09:00:00,Nalubaale,Hydro,180,113.52,Online
2025-08-10 10:00:00,Nalubaale,Hydro,180,107.98,Online
2025-08-10 11:00:00,Nalubaale,Hydro,180,109.06,Online
2025-08-10 12:00:00,Nalubaale,Hydro,180,115.5,Online
2025-08-10 13:00:00,Nalubaale,Hydro,180,100.78,Online
2025-08-10 14:00:00,Nalubaale,Hydro,180,111.35,Online
2025-08-10 15:00:00,Nalubaale,Hydro,180,114.19,Online
2025-08-10 16:00:00,Nalubaale,Hydro,180,109.02,Online
2025-08-10 17:00:00,Nalubaale,Hydro,180,112.24,Online
2025-08-10 18:00:00,Nalubaale,Hydro,180,109.86,Online
2025-08-10 19:00:00,Nalubaale,Hydro,180,105.97,Online
2025-08-10 20:00:00,Nalubaale,Hydro,180,105.86,Online
2025-08-10 21:00:00,Nalubaale,Hydro,180,112.52,Online
2025-08-10 22:00:00,Nalubaale,Hydro,180,106.62,Online
2025-08-10 23:00:00,Nalubaale,Hydro,180,102.73,Online
2025-08-11 00:00:00,Nalubaale,Hydro,180,110.11,Online
2025-08-11 01:00:00,Nalubaale,Hydro,180,107.32,Online
2025-08-11 02:00:00,Nalubaale,Hydro,180,104.32,Online
2025-08-11 03:00:00,Nalubaale,Hydro,180,109.89,Online
2025-08-11 04:00:00,Nalubaale,Hydro,180,112.94,Online
2025-08-11 05:00:00,Nalubaale,Hydro,180,109.66,Online
2025-08-11 06:00:00,Nalubaale,Hydro,180,104.9,Online
2025-08-11 07:00:00,Nalubaale,Hydro,180,111.68,Online
2025-08-11 08:00:00,Nalubaale,Hydro,180,114.11,Online
2025-08-11 09:00:00,Nalubaale,Hydro,180,119.27,Online
2025-08-11 10:00:00,Nalubaale,Hydro,180,115.89,Online
2025-08-11 11:00:00,Nalubaale,Hydro,180,105.17,Online
2025-08-11 12:00:00,Nalubaale,Hydro,180,113.33,Online
2025-08-11 13:00:00,Nalubaale,Hydro,180,110.7,Online
2025-08-11 14:00:00,Nalubaale,Hydro,180,104.52,Online
2025-08-11 15:00:00,Nalubaale,Hydro,180,110.82,Online
2025-08-11 16:00:00,Nalubaale,Hydro,180,117.98,Online
2025-08-11 17:00:00,Nalubaale,Hydro,180,114.81,Online
2025-08-11 18:00:00,Nalubaale,Hydro,180,105.13,Online
2025-08-11 19:00:00,Nalubaale,Hydro,180,109.63,Online
2025-08-11 20:00:00,Nalubaale,Hydro,180,111.73,Online
2025-08-11 21:00:00,Nalubaale,Hydro,180,101.99,Online
2025-08-11 22:00:00,Nalubaale,Hydro,180,102.14,Online
2025-08-11 23:00:00,Nalubaale,Hydro,180,110.25,Online
2025-08-12 00:00:00,Nalubaale,Hydro,180,110.44,Online
2025-08-12 01:00:00,Nalubaale,Hydro,180,101.64,Online
2025-08-12 02:00:00,Nalubaale,Hydro,180,111.41,Online
2025-08-12 03:00:00,Nalubaale,Hydro,180,114.48,Online
2025-08-12 04:00:00,Nalubaale,Hydro,180,108.75,Online
2025-08-12 05:00:00,Nalubaale,Hydro,180,109.97,Online
2025-08-12 06:00:00,Nalubaale,Hydro,180,112.22,Online
2025-08-12 07:00:00,Nalubaale,Hydro,180,111.64,Online
2025-08-12 08:00:00,Nalubaale,Hydro,180,102.39,Online
2025-08-12 09:00:00,Nalubaale,Hydro,180,105.74,Online
2025-08-12 10:00:00,Nalubaale,Hydro,180,107.97,Online
2025-08-12 11:00:00,Nalubaale,Hydro,180,105.93,Online
2025-08-12 12:00:00,Nalubaale,Hydro,180,116.15,Online
2025-08-12 13:00:00,Nalubaale,Hydro,180,112.49,Online
2025-08-12 14:00:00,Nalubaale,Hydro,180,104.84,Online
2025-08-12 15:00:00,Nalubaale,Hydro,180,108.77,Online
2025-08-12 16:00:00,Nalubaale,Hydro,180,114.67,Online
2025-08-12 17:00:00,Nalubaale,Hydro,180,106.87,Online
2025-08-12 18:00:00,Nalubaale,Hydro,180,113.45,Online
2025-08-12 19:00:00,Nalubaale,Hydro,180,115.78,Online
2025-08-12 20:00:00,Nalubaale,Hydro,180,115.05,Online
2025-08-12 21:00:00,Nalubaale,Hydro,180,110.5,Online
2025-08-12 22:00:00,Nalubaale,Hydro,180,115.2,Online
2025-08-12 23:00:00,Nalubaale,Hydro,180,107.42,Online
2025-08-13 00:00:00,Nalubaale,Hydro,180,120.8,Online
2025-08-13 01:00:00,Nalubaale,Hydro,180,110.93,Online
2025-08-13 02:00:00,Nalubaale,Hydro,180,114.92,Online
2025-08-13 03:00:00,Nalubaale,Hydro,180,108.28,Online
2025-08-13 04:00:00,Nalubaale,Hydro,180,112.07,Online
2025-08-13 05:00:00,Nalubaale,Hydro,180,112.26,Online
2025-08-13 06:00:00,Nalubaale,Hydro,180,105.79,Online
2025-08-13 07:00:00,Nalubaale,Hydro,180,105.66,Online
2025-08-13 08:00:00,Nalubaale,Hydro,180,108.98,Online
2025-08-13 09:00:00,Nalubaale,Hydro,180,114.73,Online
2025-08-13 10:00:00,Nalubaale,Hydro,180,101.83,Online
2025-08-13 11:00:00,Nalubaale,Hydro,180,108.28,Online
2025-08-13 12:00:00,Nalubaale,Hydro,180,115.63,Online
2025-08-13 13:00:00,Nalubaale,Hydro,180,104.46,Online
2025-08-13 14:00:00,Nalubaale,Hydro,180,115.39,Online
2025-08-13 15:00:00,Nalubaale,Hydro,180,104.92,Online
2025-08-13 16:00:00,Nalubaale,Hydro,180,105.85,Online
2025-08-13 17:00:00,Nalubaale,Hydro,180,109.23,Online
2025-08-13 18:00:00,Nalubaale,Hydro,180,118.11,Online
2025-08-13 19:00:00,Nalubaale,Hydro,180,107.06,Online
2025-08-13 20:00:00,Nalubaale,Hydro,180,102.26,Online
2025-08-13 21:00:00,Nalubaale,Hydro,180,103.71,Online
2025-08-13 22:00:00,Nalubaale,Hydro,180,113.97,Online
2025-08-13 23:00:00,Nalubaale,Hydro,180,103.92,Online
2025-08-14 00:00:00,Nalubaale,Hydro,180,115.27,Online
2025-08-14 01:00:00,Nalubaale,Hydro,180,110.35,Online
2025-08-14 02:00:00,Nalubaale,Hydro,180,109.9,Online
2025-08-14 03:00:00,Nalubaale,Hydro,180,111.35,Online
2025-08-14 04:00:00,Nalubaale,Hydro,180,106.52,Online
2025-08-14 05:00:00,Nalubaale,Hydro,180,110.65,Online
2025-08-14 06:00:00,Nalubaale,Hydro,180,104.79,Online
2025-08-14 07:00:00,Nalubaale,Hydro,180,115.98,Online
2025-08-14 08:00:00,Nalubaale,Hydro,180,105.52,Online
2025-08-14 09:00:00,Nalubaale,Hydro,180,111.98,Online
2025-08-14 10:00:00,Nalubaale,Hydro,180,105.49,Online
2025-08-14 11:00:00,Nalubaale,Hydro,180,107.7,Online
2025-08-14 12:00:00,Nalubaale,Hydro,180,108.4,Online
2025-08-14 13:00:00,Nalubaale,Hydro,180,123.17,Online
2025-08-14 14:00:00,Nalubaale,Hydro,180,109.98,Online
2025-08-14 15:00:00,Nalubaale,Hydro,180,106.43,Online
2025-08-14 16:00:00,Nalubaale,Hydro,180,108.09,Online
2025-08-14 17:00:00,Nalubaale,Hydro,180,103.42,Online
2025-08-14 18:00:00,Nalubaale,Hydro,180,109.33,Online
2025-08-14 19:00:00,Nalubaale,Hydro,180,118.19,Online
2025-08-14 20:00:00,Nalubaale,Hydro,180,111.52,Online
2025-08-14 21:00:00,Nalubaale,Hydro,180,114.02,Online
2025-08-14 22:00:00,Nalubaale,Hydro,180,106.04,Online
2025-08-14 23:00:00,Nalubaale,Hydro,180,109.15,Online
2025-08-15 00:00:00,Nalubaale,Hydro,180,111.17,Online
2025-08-15 01:00:00,Nalubaale,Hydro,180,107.07,Online
2025-08-15 02:00:00,Nalubaale,Hydro,180,112.03,Online
2025-08-15 03:00:00,Nalubaale,Hydro,180,112.98,Online
2025-08-15 04:00:00,Nalubaale,Hydro,180,112.66,Online
2025-08-15 05:00:00,Nalubaale,Hydro,180,109.6,Online
2025-08-15 06:00:00,Nalubaale,Hydro,180,115.08,Online
2025-08-15 07:00:00,Nalubaale,Hydro,180,109.13,Online
2025-08-15 08:00:00,Nalubaale,Hydro,180,108.73,Online
2025-08-15 09:00:00,Nalubaale,Hydro,180,116.63,Online
2025-08-15 10:00:00,Nalubaale,Hydro,180,105.39,Online
2025-08-15 11:00:00,Nalubaale,Hydro,180,102.76,Online
2025-08-15 12:00:00,Nalubaale,Hydro,180,106.44,Online
2025-08-15 13:00:00,Nalubaale,Hydro,180,111.98,Online
2025-08-15 14:00:00,Nalubaale,Hydro,180,115.93,Online
2025-08-15 15:00:00,Nalubaale,Hydro,180,107.36,Online
2025-08-15 16:00:00,Nalubaale,Hydro,180,118.27,Online
2025-08-15 17:00:00,Nalubaale,Hydro,180,110.39,Online
2025-08-15 18:00:00,Nalubaale,Hydro,180,109.76,Online
2025-08-15 19:00:00,Nalubaale,Hydro,180,106.52,Online
2025-08-15 20:00:00,Nalubaale,Hydro,180,118.88,Online
2025-08-15 21:00:00,Nalubaale,Hydro,180,109.61,Online
2025-08-15 22:00:00,Nalubaale,Hydro,180,104.39,Online
2025-08-15 23:00:00,Nalubaale,Hydro,180,121.11,Online
2025-08-16 00:00:00,Nalubaale,Hydro,180,112.22,Online
2025-08-16 01:00:00,Nalubaale,Hydro,180,114.01,Online
2025-08-16 02:00:00,Nalubaale,Hydro,180,117.91,Online
2025-08-16 03:00:00,Nalubaale,Hydro,180,113.19,Online
2025-08-16 04:00:00,Nalubaale,Hydro,180,114.78,Online
2025-08-16 05:00:00,Nalubaale,Hydro,180,110.72,Online
2025-08-16 06:00:00,Nalubaale,Hydro,180,113.72,Online
2025-08-16 07:00:00,Nalubaale,Hydro,180,110.33,Online
2025-08-16 08:00:00,Nalubaale,Hydro,180,110.39,Online
2025-08-16 09:00:00,Nalubaale,Hydro,180,111.01,Online
2025-08-16 10:00:00,Nalubaale,Hydro,180,108.72,Online
2025-08-16 11:00:00,Nalubaale,Hydro,180,112.71,Online
2025-08-16 12:00:00,Nalubaale,Hydro,180,112.69,Online
2025-08-16 13:00:00,Nalubaale,Hydro,180,114.1,Online
2025-08-16 14:00:00,Nalubaale,Hydro,180,113.3,Online
2025-08-16 15:00:00,Nalubaale,Hydro,180,119.32,Online
2025-08-16 16:00:00,Nalubaale,Hydro,180,115.13,Online
2025-08-16 17:00:00,Nalubaale,Hydro,180,109.56,Online
2025-08-16 18:00:00,Nalubaale,Hydro,180,112.48,Online
2025-08-16 19:00:00,Nalubaale,Hydro,180,116.72,Online
2025-08-16 20:00:00,Nalubaale,Hydro,180,106.28,Online
2025-08-16 21:00:00,Nalubaale,Hydro,180,119.38,Online
2025-08-16 22:00:00,Nalubaale,Hydro,180,107.05,Online
2025-08-16 23:00:00,Nalubaale,Hydro,180,114.46,Online
2025-08-17 00:00:00,Nalubaale,Hydro,180,110.64,Online
2025-08-17 01:00:00,Nalubaale,Hydro,180,110.39,Online
2025-08-17 02:00:00,Nalubaale,Hydro,180,104.85,Online
2025-08-17 03:00:00,Nalubaale,Hydro,180,114.63,Online
2025-08-17 04:00:00,Nalubaale,Hydro,180,104.91,Online
2025-08-17 05:00:00,Nalubaale,Hydro,180,104.23,Online
2025-08-17 06:00:00,Nalubaale,Hydro,180,115.75,Online
2025-08-17 07:00:00,Nalubaale,Hydro,180,118.53,Online
2025-08-17 08:00:00,Nalubaale,Hydro,180,107.66,Online
2025-08-17 09:00:00,Nalubaale,Hydro,180,115.05,Online
2025-08-17 10:00:00,Nalubaale,Hydro,180,114.14,Online
2025-08-17 11:00:00,Nalubaale,Hydro,180,110.21,Online
2025-08-17 12:00:00,Nalubaale,Hydro,180,116.52,Online
2025-08-17 13:00:00,Nalubaale,Hydro,180,109.89,Online
2025-08-17 14:00:00,Nalubaale,Hydro,180,112.9,Online
2025-08-17 15:00:00,Nalubaale,Hydro,180,105.07,Online
2025-08-17 16:00:00,Nalubaale,Hydro,180,105.26,Online
2025-08-17 17:00:00,Nalubaale,Hydro,180,115.79,Online
2025-08-17 18:00:00,Nalubaale,Hydro,180,113.05,Online
2025-08-17 19:00:00,Nalubaale,Hydro,180,109.98,Online
2025-08-17 20:00:00,Nalubaale,Hydro,180,119.06,Online
2025-08-17 21:00:00,Nalubaale,Hydro,180,119.01,Online
2025-08-17 22:00:00,Nalubaale,Hydro,180,112.56,Online
2025-08-17 23:00:00,Nalubaale,Hydro,180,104.17,Online
2025-08-18 00:00:00,Nalubaale,Hydro,180,110.27,Online
2025-08-18 01:00:00,Nalubaale,Hydro,180,107.07,Online
2025-08-18 02:00:00,Nalubaale,Hydro,180,111.16,Online
2025-08-18 03:00:00,Nalubaale,Hydro,180,106.61,Online
2025-08-18 04:00:00,Nalubaale,Hydro,180,105.46,Online
2025-08-18 05:00:00,Nalubaale,Hydro,180,100.74,Online
2025-08-18 06:00:00,Nalubaale,Hydro,180,111.5,Online
2025-08-18 07:00:00,Nalubaale,Hydro,180,100.58,Online
2025-08-18 08:00:00,Nalubaale,Hydro,180,109.34,Online
2025-08-18 09:00:00,Nalubaale,Hydro,180,113.84,Online
2025-08-18 10:00:00,Nalubaale,Hydro,180,107.56,Online
2025-08-18 11:00:00,Nalubaale,Hydro,180,105.96,Online
2025-08-18 12:00:00,Nalubaale,Hydro,180,110.46,Online
2025-08-18 13:00:00,Nalubaale,Hydro,180,107.09,Online
2025-08-18 14:00:00,Nalubaale,Hydro,180,111.59,Online
2025-08-18 15:00:00,Nalubaale,Hydro,180,106.19,Online
2025-08-18 16:00:00,Nalubaale,Hydro,180,110.3,Online
2025-08-18 17:00:00,Nalubaale,Hydro,180,109.23,Online
2025-08-18 18:00:00,Nalubaale,Hydro,180,110.71,Online
2025-08-18 19:00:00,Nalubaale,Hydro,180,118.01,Online
2025-08-18 20:00:00,Nalubaale,Hydro,180,111.65,Online
2025-08-18 21:00:00,Nalubaale,Hydro,180,113.0,Online
2025-08-18 22:00:00,Nalubaale,Hydro,180,107.99,Online
2025-08-18 23:00:00,Nalubaale,Hydro,180,111.75,Online
2025-08-19 00:00:00,Nalubaale,Hydro,180,109.66,Online
2025-08-19 01:00:00,Nalubaale,Hydro,180,111.01,Online
2025-08-19 02:00:00,Nalubaale,Hydro,180,113.76,Online
2025-08-19 03:00:00,Nalubaale,Hydro,180,108.66,Online
2025-08-19 04:00:00,Nalubaale,Hydro,180,109.11,Online
2025-08-19 05:00:00,Nalubaale,Hydro,180,108.72,Online
2025-08-19 06:00:00,Nalubaale,Hydro,180,108.64,Online
2025-08-19 07:00:00,Nalubaale,Hydro,180,111.65,Online
2025-08-19 08:00:00,Nalubaale,Hydro,180,109.27,Online
2025-08-19 09:00:00,Nalubaale,Hydro,180,117.52,Online
2025-08-19 10:00:00,Nalubaale,Hydro,180,122.76,Online
2025-08-19 11:00:00,Nalubaale,Hydro,180,108.36,Online
2025-08-19 12:00:00,Nalubaale,Hydro,180,112.18,Online
2025-08-19 13:00:00,Nalubaale,Hydro,180,115.48,Online
2025-08-19 14:00:00,Nalubaale,Hydro,180,109.7,Online
2025-08-19 15:00:00,Nalubaale,Hydro,180,106.47,Online
2025-08-19 16:00:00,Nalubaale,Hydro,180,118.59,Online
2025-08-19 17:00:00,Nalubaale,Hydro,180,113.92,Online
2025-08-19 18:00:00,Nalubaale,Hydro,180,112.29,Online
2025-08-19 19:00:00,Nalubaale,Hydro,180,117.31,Online
2025-08-19 20:00:00,Nalubaale,Hydro,180,114.3,Online
2025-08-19 21:00:00,Nalubaale,Hydro,180,110.67,Online
2025-08-19 22:00:00,Nalubaale,Hydro,180,106.55,Online
2025-08-19 23:00:00,Nalubaale,Hydro,180,108.69,Online
2025-08-20 00:00:00,Nalubaale,Hydro,180,116.37,Online
2025-08-20 01:00:00,Nalubaale,Hydro,180,114.05,Online
2025-08-20 02:00:00,Nalubaale,Hydro,180,110.19,Online
2025-08-20 03:00:00,Nalubaale,Hydro,180,118.86,Online
2025-08-20 04:00:00,Nalubaale,Hydro,180,110.32,Online
2025-08-20 05:00:00,Nalubaale,Hydro,180,115.4,Online
2025-08-20 06:00:00,Nalubaale,Hydro,180,111.99,Online
2025-08-20 07:00:00,Nalubaale,Hydro,180,119.6,Online
2025-08-20 08:00:00,Nalubaale,Hydro,180,114.36,Online
2025-08-20 09:00:00,Nalubaale,Hydro,180,111.22,Online
2025-08-20 10:00:00,Nalubaale,Hydro,180,110.22,Online
2025-08-20 11:00:00,Nalubaale,Hydro,180,110.95,Online
2025-08-20 12:00:00,Nalubaale,Hydro,180,107.79,Online
2025-08-20 13:00:00,Nalubaale,Hydro,180,104.95,Online
2025-08-20 14:00:00,Nalubaale,Hydro,180,112.39,Online
2025-08-20 15:00:00,Nalubaale,Hydro,180,108.65,Online
2025-08-20 16:00:00,Nalubaale,Hydro,180,108.64,Online
2025-08-20 17:00:00,Nalubaale,Hydro,180,110.62,Online
2025-08-20 18:00:00,Nalubaale,Hydro,180,111.25,Online
2025-08-20 19:00:00,Nalubaale,Hydro,180,111.05,Online
2025-08-20 20:00:00,Nalubaale,Hydro,180,118.74,Online
2025-08-20 21:00:00,Nalubaale,Hydro,180,113.96,Online
2025-08-20 22:00:00,Nalubaale,Hydro,180,120.38,Online
2025-08-20 23:00:00,Nalubaale,Hydro,180,109.07,Online
2025-08-21 00:00:00,Nalubaale,Hydro,180,114.66,Online
2025-08-21 01:00:00,Nalubaale,Hydro,180,109.47,Online
2025-08-21 02:00:00,Nalubaale,Hydro,180,108.68,Online
2025-08-21 03:00:00,Nalubaale,Hydro,180,120.71,Online
2025-08-21 04:00:00,Nalubaale,Hydro,180,107.76,Online
2025-08-21 05:00:00,Nalubaale,Hydro,180,101.25,Online
2025-08-21 06:00:00,Nalubaale,Hydro,180,108.02,Online
2025-08-21 07:00:00,Nalubaale,Hydro,180,102.24,Online
2025-08-21 08:00:00,Nalubaale,Hydro,180,106.94,Online
2025-08-21 09:00:00,Nalubaale,Hydro,180,107.35,Online
2025-08-21 10:00:00,Nalubaale,Hydro,180,111.33,Online
2025-08-21 11:00:00,Nalubaale,Hydro,180,102.06,Online
2025-08-21 12:00:00,Nalubaale,Hydro,180,116.49,Online
2025-08-21 13:00:00,Nalubaale,Hydro,180,102.83,Online
2025-08-21 14:00:00,Nalubaale,Hydro,180,110.6,Online
2025-08-21 15:00:00,Nalubaale,Hydro,180,109.73,Online
2025-08-21 16:00:00,Nalubaale,Hydro,180,114.84,Online
2025-08-21 17:00:00,Nalubaale,Hydro,180,112.74,Online
2025-08-21 18:00:00,Nalubaale,Hydro,180,116.45,Online
2025-08-21 19:00:00,Nalubaale,Hydro,180,109.56,Online
2025-08-21 20:00:00,Nalubaale,Hydro,180,109.11,Online
2025-08-21 21:00:00,Nalubaale,Hydro,180,113.01,Online
2025-08-21 22:00:00,Nalubaale,Hydro,180,115.75,Online
2025-08-21 23:00:00,Nalubaale,Hydro,180,114.84,Online
2025-08-22 00:00:00,Nalubaale,Hydro,180,112.78,Online
2025-08-22 01:00:00,Nalubaale,Hydro,180,112.38,Online
2025-08-22 02:00:00,Nalubaale,Hydro,180,111.18,Online
2025-08-22 03:00:00,Nalubaale,Hydro,180,113.17,Online
2025-08-22 04:00:00,Nalubaale,Hydro,180,120.41,Online
2025-08-22 05:00:00,Nalubaale,Hydro,180,110.27,Online
2025-08-22 06:00:00,Nalubaale,Hydro,180,109.72,Online
2025-08-22 07:00:00,Nalubaale,Hydro,180,109.38,Online
