timestamp,demand_mw,demand_with_losses_mw,hydro_supply_mw,solar_supply_mw,thermal_supply_mw,total_supply_mw,unmet_demand_mw,frequency_hz
2025-04-20 04:00:00,426.2,475.86,1073.38,0.0,0.0,1073.38,0.0,50.019
2025-04-20 05:00:00,483.28,539.59,1011.77,0.0,0.0,1011.77,0.0,50.009
2025-04-20 06:00:00,585.99,654.26,1001.64,0.0,0.0,1001.64,0.0,50.029
2025-04-20 07:00:00,683.46,763.08,1041.88,4.41,0.0,1046.29,0.0,50.03
2025-04-20 08:00:00,788.95,880.87,1049.32,8.37,0.0,1057.68,0.0,49.969
2025-04-20 09:00:00,741.1,827.44,1040.54,10.44,0.0,1050.99,0.0,50.005
2025-04-20 10:00:00,707.34,789.74,1039.5,16.08,0.0,1055.57,0.0,50.021
2025-04-20 11:00:00,662.13,739.27,1008.41,19.25,0.0,1027.66,0.0,50.022
2025-04-20 12:00:00,702.73,784.6,1027.39,18.74,0.0,1046.14,0.0,50.019
2025-04-20 13:00:00,638.68,713.09,1008.41,17.85,0.0,1026.26,0.0,49.999
2025-04-20 14:00:00,617.88,689.86,1034.83,14.99,0.0,1049.82,0.0,50.017
2025-04-20 15:00:00,602.86,673.09,1051.02,11.21,0.0,1062.23,0.0,49.964
2025-04-20 16:00:00,684.21,763.92,1021.79,8.55,0.0,1030.34,0.0,49.966
2025-04-20 17:00:00,718.99,802.75,1019.93,5.14,0.0,1025.07,0.0,50.038
2025-04-20 18:00:00,780.86,871.83,995.9,0.0,0.0,995.9,0.0,50.027
2025-04-20 19:00:00,854.77,954.35,1003.83,0.0,0.0,1003.83,0.0,50.04
2025-04-20 20:00:00,817.84,913.12,997.95,0.0,0.0,997.95,0.0,49.996
2025-04-20 21:00:00,782.66,873.84,1036.74,0.0,0.0,1036.74,0.0,49.976
2025-04-20 22:00:00,621.51,693.92,1017.9,0.0,0.0,1017.9,0.0,49.995
2025-04-20 23:00:00,543.43,606.74,1026.88,0.0,0.0,1026.88,0.0,50.048
2025-04-21 00:00:00,516.63,576.81,1052.92,0.0,0.0,1052.92,0.0,49.979
2025-04-21 01:00:00,471.18,526.07,1071.74,0.0,0.0,1071.74,0.0,49.996
2025-04-21 02:00:00,481.02,537.06,1045.32,0.0,0.0,1045.32,0.0,50.03
2025-04-21 03:00:00,447.53,499.67,1046.54,0.0,0.0,1046.54,0.0,50.002
2025-04-21 04:00:00,477.26,532.87,1034.59,0.0,0.0,1034.59,0.0,49.99
2025-04-21 05:00:00,553.5,617.99,1016.56,0.0,0.0,1016.56,0.0,50.019
2025-04-21 06:00:00,607.37,678.13,1047.9,0.0,0.0,1047.9,0.0,49.988
2025-04-21 07:00:00,731.17,816.35,1027.71,4.51,0.0,1032.22,0.0,50.012
2025-04-21 08:00:00,831.52,928.39,1029.27,8.43,0.0,1037.7,0.0,49.94
2025-04-21 09:00:00,812.59,907.25,1043.81,12.57,0.0,1056.39,0.0,49.956
2025-04-21 10:00:00,728.48,813.34,1021.9,14.33,0.0,1036.23,0.0,49.994
2025-04-21 11:00:00,709.55,792.21,1041.79,14.06,0.0,1055.85,0.0,50.033
2025-04-21 12:00:00,739.98,826.18,1038.65,16.67,0.0,1055.32,0.0,49.996
2025-04-21 13:00:00,709.55,792.22,1037.48,16.08,0.0,1053.57,0.0,49.999
2025-04-21 14:00:00,649.87,725.58,1052.58,12.85,0.0,1065.43,0.0,50.006
2025-04-21 15:00:00,655.16,731.49,915.23,11.95,0.0,927.18,0.0,49.99
2025-04-21 16:00:00,729.28,814.24,910.07,7.09,0.0,917.17,0.0,49.96
2025-04-21 17:00:00,773.68,863.81,884.9,4.28,0.0,889.17,0.0,50.017
2025-04-21 18:00:00,839.78,937.62,925.42,0.0,11.86,937.28,0.33,50.003
2025-04-21 19:00:00,897.31,1001.85,902.45,0.0,50.0,952.45,49.4,49.515
2025-04-21 20:00:00,874.41,976.28,921.43,0.0,47.32,968.75,7.53,49.897
2025-04-21 21:00:00,825.96,922.18,907.52,0.0,14.39,921.9,0.28,50.035
2025-04-21 22:00:00,679.03,758.14,884.25,0.0,0.0,884.25,0.0,49.989
2025-04-21 23:00:00,582.26,650.09,885.53,0.0,0.0,885.53,0.0,50.036
2025-04-22 00:00:00,526.35,587.67,874.21,0.0,0.0,874.21,0.0,49.947
2025-04-22 01:00:00,494.5,552.11,928.16,0.0,0.0,928.16,0.0,49.989
2025-04-22 02:00:00,475.4,530.78,885.67,0.0,0.0,885.67,0.0,50.038
2025-04-22 03:00:00,436.82,487.71,886.05,0.0,0.0,886.05,0.0,49.996
2025-04-22 04:00:00,472.88,527.98,892.09,0.0,0.0,892.09,0.0,49.939
2025-04-22 05:00:00,537.05,599.61,887.06,0.0,0.0,887.06,0.0,49.976
2025-04-22 06:00:00,620.37,692.65,860.29,0.0,0.0,860.29,0.0,50.007
2025-04-22 07:00:00,741.67,828.08,876.53,4.3,0.0,880.83,0.0,50.036
2025-04-22 08:00:00,827.25,923.63,878.46,8.21,37.44,924.11,0.0,49.993
2025-04-22 09:00:00,776.63,867.11,886.84,11.09,0.0,897.93,0.0,50.027
2025-04-22 10:00:00,737.77,823.72,926.33,15.53,0.0,941.86,0.0,50.01
2025-04-22 11:00:00,743.79,830.44,881.65,15.52,0.0,897.17,0.0,49.99
2025-04-22 12:00:00,718.93,802.69,917.92,16.23,0.0,934.14,0.0,50.02
2025-04-22 13:00:00,687.41,767.49,892.18,15.71,0.0,907.89,0.0,50.024
2025-04-22 14:00:00,676.59,755.42,893.67,13.56,0.0,907.23,0.0,49.993
2025-04-22 15:00:00,679.4,758.55,880.68,10.34,0.0,891.01,0.0,49.982
2025-04-22 16:00:00,696.49,777.63,907.76,8.19,0.0,915.95,0.0,49.96
2025-04-22 17:00:00,775.44,865.78,901.55,4.71,0.0,906.26,0.0,50.01
2025-04-22 18:00:00,867.47,968.53,876.66,0.0,50.0,926.66,41.88,49.567
2025-04-22 19:00:00,921.38,1028.72,896.53,0.0,49.72,946.24,82.48,49.188
2025-04-22 20:00:00,905.42,1010.9,884.61,0.0,50.0,934.61,76.29,49.244
2025-04-22 21:00:00,831.41,928.27,880.44,0.0,50.0,930.44,0.0,50.009
2025-04-22 22:00:00,686.63,766.62,918.31,0.0,0.0,918.31,0.0,49.996
2025-04-22 23:00:00,581.45,649.19,892.96,0.0,0.0,892.96,0.0,49.968
2025-04-23 00:00:00,521.9,582.7,865.03,0.0,0.0,865.03,0.0,50.012
2025-04-23 01:00:00,490.25,547.37,859.77,0.0,0.0,859.77,0.0,50.021
2025-04-23 02:00:00,455.46,508.52,913.88,0.0,0.0,913.88,0.0,50.058
2025-04-23 03:00:00,445.79,497.73,877.94,0.0,0.0,877.94,0.0,49.985
2025-04-23 04:00:00,463.24,517.21,885.31,0.0,0.0,885.31,0.0,49.974
2025-04-23 05:00:00,514.11,574.0,1013.68,0.0,0.0,1013.68,0.0,49.971
2025-04-23 06:00:00,608.21,679.06,1052.79,0.0,0.0,1052.79,0.0,49.999
2025-04-23 07:00:00,761.04,849.7,1053.26,4.59,0.0,1057.85,0.0,50.02
2025-04-23 08:00:00,833.55,930.65,1037.07,8.78,0.0,1045.85,0.0,50.022
2025-04-23 09:00:00,842.38,940.52,1020.89,11.84,0.0,1032.73,0.0,50.039
2025-04-23 10:00:00,742.41,828.9,1034.56,15.39,0.0,1049.95,0.0,50.01
2025-04-23 11:00:00,716.0,799.41,1035.38,14.47,0.0,1049.85,0.0,49.97
2025-04-23 12:00:00,721.31,805.34,1003.65,17.22,0.0,1020.87,0.0,50.006
2025-04-23 13:00:00,707.71,790.16,1028.19,15.81,0.0,1044.0,0.0,49.948
2025-04-23 14:00:00,692.62,773.32,1082.6,18.09,0.0,1100.7,0.0,49.991
2025-04-23 15:00:00,711.26,794.12,1000.55,12.17,0.0,1012.72,0.0,49.989
2025-04-23 16:00:00,688.34,768.53,1034.69,8.09,0.0,1042.78,0.0,50.012
2025-04-23 17:00:00,782.77,873.96,1003.22,3.91,0.0,1007.14,0.0,50.011
2025-04-23 18:00:00,860.91,961.21,1034.91,0.0,0.0,1034.91,0.0,49.982
2025-04-23 19:00:00,866.13,967.03,1037.29,0.0,0.0,1037.29,0.0,49.982
2025-04-23 20:00:00,891.34,995.18,1067.29,0.0,0.0,1067.29,0.0,50.002
2025-04-23 21:00:00,837.1,934.62,1007.46,0.0,0.0,1007.46,0.0,50.012
2025-04-23 22:00:00,688.13,768.3,1047.58,0.0,0.0,1047.58,0.0,50.018
2025-04-23 23:00:00,594.88,664.19,1036.19,0.0,0.0,1036.19,0.0,49.988
2025-04-24 00:00:00,500.44,558.75,1092.32,0.0,0.0,1092.32,0.0,49.999
2025-04-24 01:00:00,480.34,536.3,1046.38,0.0,0.0,1046.38,0.0,49.974
2025-04-24 02:00:00,481.19,537.24,1027.28,0.0,0.0,1027.28,0.0,49.974
2025-04-24 03:00:00,445.61,497.52,1058.67,0.0,0.0,1058.67,0.0,49.952
2025-04-24 04:00:00,455.9,509.01,1057.85,0.0,0.0,1057.85,0.0,49.984
2025-04-24 05:00:00,526.0,587.28,1034.06,0.0,0.0,1034.06,0.0,50.032
2025-04-24 06:00:00,605.17,675.67,1034.88,0.0,0.0,1034.88,0.0,50.035
2025-04-24 07:00:00,730.72,815.84,1001.97,4.11,0.0,1006.08,0.0,50.014
2025-04-24 08:00:00,844.93,943.36,1032.45,8.4,0.0,1040.85,0.0,50.025
2025-04-24 09:00:00,770.48,860.24,1051.91,12.75,0.0,1064.66,0.0,50.02
2025-04-24 10:00:00,722.68,806.88,1012.57,12.62,0.0,1025.19,0.0,50.004
2025-04-24 11:00:00,724.16,808.53,1047.44,14.08,0.0,1061.52,0.0,49.939
2025-04-24 12:00:00,738.87,824.95,1001.86,18.25,0.0,1020.11,0.0,50.057
2025-04-24 13:00:00,725.12,809.6,1040.44,18.42,0.0,1058.85,0.0,49.995
2025-04-24 14:00:00,673.92,752.43,1033.15,13.23,0.0,1046.38,0.0,49.995
2025-04-24 15:00:00,692.15,772.78,1045.35,12.12,0.0,1057.47,0.0,50.037
2025-04-24 16:00:00,689.56,769.9,1053.56,8.23,0.0,1061.79,0.0,50.004
2025-04-24 17:00:00,801.46,894.84,994.21,4.31,0.0,998.51,0.0,50.063
2025-04-24 18:00:00,832.36,929.33,1006.92,0.0,0.0,1006.92,0.0,49.979
2025-04-24 19:00:00,931.68,1040.22,1063.73,0.0,0.0,1063.73,0.0,50.026
2025-04-24 20:00:00,860.32,960.55,1041.62,0.0,0.0,1041.62,0.0,49.994
2025-04-24 21:00:00,852.4,951.71,1028.92,0.0,0.0,1028.92,0.0,50.003
2025-04-24 22:00:00,713.75,796.9,1064.62,0.0,0.0,1064.62,0.0,49.978
2025-04-24 23:00:00,580.03,647.6,998.1,0.0,0.0,998.1,0.0,49.984
2025-04-25 00:00:00,516.29,576.43,1063.77,0.0,0.0,1063.77,0.0,50.032
2025-04-25 01:00:00,505.75,564.66,1046.16,0.0,0.0,1046.16,0.0,50.013
2025-04-25 02:00:00,481.34,537.42,1057.83,0.0,0.0,1057.83,0.0,50.011
2025-04-25 03:00:00,450.16,502.61,1031.52,0.0,0.0,1031.52,0.0,49.959
2025-04-25 04:00:00,469.52,524.22,1035.89,0.0,0.0,1035.89,0.0,49.96
2025-04-25 05:00:00,533.03,595.13,1001.14,0.0,0.0,1001.14,0.0,49.977
2025-04-25 06:00:00,615.33,687.01,1015.77,0.0,0.0,1015.77,0.0,49.99
2025-04-25 07:00:00,715.66,799.04,1049.83,3.91,0.0,1053.74,0.0,49.997
2025-04-25 08:00:00,812.9,907.61,1042.02,8.29,0.0,1050.31,0.0,50.008
2025-04-25 09:00:00,798.36,891.37,1066.51,12.08,0.0,1078.59,0.0,50.026
2025-04-25 10:00:00,762.05,850.83,1012.11,13.26,0.0,1025.38,0.0,50.037
2025-04-25 11:00:00,750.69,838.14,1044.13,14.6,0.0,1058.73,0.0,50.005
2025-04-25 12:00:00,735.6,821.3,1027.43,17.25,0.0,1044.68,0.0,49.979
2025-04-25 13:00:00,708.55,791.1,1051.65,15.43,0.0,1067.08,0.0,50.018
2025-04-25 14:00:00,698.29,779.64,1049.19,13.01,0.0,1062.2,0.0,50.005
2025-04-25 15:00:00,665.17,742.66,1029.03,12.95,0.0,1041.98,0.0,50.012
2025-04-25 16:00:00,700.81,782.45,1014.04,8.07,0.0,1022.11,0.0,50.03
2025-04-25 17:00:00,750.84,838.31,1047.31,4.8,0.0,1052.11,0.0,49.99
2025-04-25 18:00:00,830.08,926.78,1056.67,0.0,0.0,1056.67,0.0,50.036
2025-04-25 19:00:00,909.44,1015.39,1050.24,0.0,0.0,1050.24,0.0,49.964
2025-04-25 20:00:00,878.92,981.32,1022.93,0.0,0.0,1022.93,0.0,50.018
2025-04-25 21:00:00,825.69,921.88,1006.8,0.0,0.0,1006.8,0.0,49.984
2025-04-25 22:00:00,713.1,796.18,1044.61,0.0,0.0,1044.61,0.0,50.006
2025-04-25 23:00:00,598.88,668.65,993.15,0.0,0.0,993.15,0.0,50.008
2025-04-26 00:00:00,488.07,544.93,1053.81,0.0,0.0,1053.81,0.0,49.991
2025-04-26 01:00:00,455.98,509.11,1003.58,0.0,0.0,1003.58,0.0,49.984
2025-04-26 02:00:00,436.03,486.82,1031.46,0.0,0.0,1031.46,0.0,49.979
2025-04-26 03:00:00,407.44,454.91,1025.81,0.0,0.0,1025.81,0.0,50.007
2025-04-26 04:00:00,435.56,486.3,989.16,0.0,0.0,989.16,0.0,50.016
2025-04-26 05:00:00,489.41,546.43,1004.79,0.0,0.0,1004.79,0.0,50.046
2025-04-26 06:00:00,554.91,619.56,990.27,0.0,0.0,990.27,0.0,49.994
2025-04-26 07:00:00,681.44,760.83,1047.36,4.78,0.0,1052.14,0.0,49.962
2025-04-26 08:00:00,751.65,839.21,1048.71,8.81,0.0,1057.52,0.0,50.012
2025-04-26 09:00:00,720.74,804.71,1029.74,12.85,0.0,1042.59,0.0,49.957
2025-04-26 10:00:00,661.42,738.47,1019.64,14.31,0.0,1033.95,0.0,50.04
2025-04-26 11:00:00,684.97,764.77,1029.25,20.0,0.0,1049.25,0.0,50.019
2025-04-26 12:00:00,681.65,761.06,1010.6,15.34,0.0,1025.94,0.0,49.975
2025-04-26 13:00:00,656.06,732.49,1036.1,15.73,0.0,1051.83,0.0,49.96
2025-04-26 14:00:00,661.86,738.97,981.96,15.78,0.0,997.74,0.0,49.978
2025-04-26 15:00:00,619.51,691.69,1004.64,12.74,0.0,1017.39,0.0,50.013
2025-04-26 16:00:00,696.42,777.56,1038.03,8.83,0.0,1046.86,0.0,49.981
2025-04-26 17:00:00,701.44,783.16,1035.92,4.64,0.0,1040.56,0.0,50.019
2025-04-26 18:00:00,793.48,885.92,988.89,0.0,0.0,988.89,0.0,50.023
2025-04-26 19:00:00,821.69,917.42,1011.48,0.0,0.0,1011.48,0.0,49.986
2025-04-26 20:00:00,812.54,907.2,986.33,0.0,0.0,986.33,0.0,50.022
2025-04-26 21:00:00,762.56,851.39,1047.81,0.0,0.0,1047.81,0.0,50.03
2025-04-26 22:00:00,645.51,720.72,1030.24,0.0,0.0,1030.24,0.0,50.014
2025-04-26 23:00:00,572.1,638.74,1066.64,0.0,0.0,1066.64,0.0,50.014
2025-04-27 00:00:00,484.35,540.78,1012.87,0.0,0.0,1012.87,0.0,49.986
2025-04-27 01:00:00,459.66,513.2,1012.68,0.0,0.0,1012.68,0.0,50.051
2025-04-27 02:00:00,421.85,471.0,1014.31,0.0,0.0,1014.31,0.0,49.975
2025-04-27 03:00:00,419.4,468.26,1003.7,0.0,0.0,1003.7,0.0,49.989
2025-04-27 04:00:00,430.22,480.34,1025.58,0.0,0.0,1025.58,0.0,50.023
2025-04-27 05:00:00,474.15,529.39,997.8,0.0,0.0,997.8,0.0,49.991
2025-04-27 06:00:00,553.53,618.01,1037.91,0.0,0.0,1037.91,0.0,49.992
2025-04-27 07:00:00,726.17,810.77,1014.59,4.57,0.0,1019.16,0.0,49.966
2025-04-27 08:00:00,758.68,847.07,1010.98,9.17,0.0,1020.16,0.0,49.988
2025-04-27 09:00:00,703.9,785.9,1042.35,12.17,0.0,1054.51,0.0,50.06
2025-04-27 10:00:00,668.82,746.74,1042.24,13.22,0.0,1055.46,0.0,49.991
2025-04-27 11:00:00,663.24,740.51,1031.82,16.56,0.0,1048.39,0.0,50.032
2025-04-27 12:00:00,673.17,751.6,1038.36,20.0,0.0,1058.36,0.0,49.988
2025-04-27 13:00:00,656.48,732.96,1014.45,18.58,0.0,1033.03,0.0,49.973
2025-04-27 14:00:00,641.57,716.31,1016.84,11.22,0.0,1028.06,0.0,49.981
2025-04-27 15:00:00,612.56,683.92,1002.49,12.08,0.0,1014.57,0.0,50.018
2025-04-27 16:00:00,653.01,729.08,1004.08,9.13,0.0,1013.21,0.0,49.945
2025-04-27 17:00:00,690.15,770.55,1026.96,4.34,0.0,1031.3,0.0,50.043
2025-04-27 18:00:00,776.4,866.85,1014.04,0.0,0.0,1014.04,0.0,50.012
2025-04-27 19:00:00,811.08,905.57,1059.72,0.0,0.0,1059.72,0.0,49.991
2025-04-27 20:00:00,781.3,872.32,1031.72,0.0,0.0,1031.72,0.0,49.98
2025-04-27 21:00:00,766.99,856.34,1031.05,0.0,0.0,1031.05,0.0,49.987
2025-04-27 22:00:00,658.64,735.37,1002.65,0.0,0.0,1002.65,0.0,50.029
2025-04-27 23:00:00,561.26,626.65,1024.58,0.0,0.0,1024.58,0.0,49.961
2025-04-28 00:00:00,523.96,585.01,1034.56,0.0,0.0,1034.56,0.0,49.999
2025-04-28 01:00:00,506.01,564.97,1019.27,0.0,0.0,1019.27,0.0,50.028
2025-04-28 02:00:00,448.64,500.9,1025.25,0.0,0.0,1025.25,0.0,49.949
2025-04-28 03:00:00,460.99,514.69,986.77,0.0,0.0,986.77,0.0,49.984
2025-04-28 04:00:00,471.38,526.29,1022.06,0.0,0.0,1022.06,0.0,49.962
2025-04-28 05:00:00,531.66,593.59,1048.73,0.0,0.0,1048.73,0.0,49.968
2025-04-28 06:00:00,619.53,691.71,1018.01,0.0,0.0,1018.01,0.0,50.005
2025-04-28 07:00:00,721.79,805.88,1047.99,3.64,0.0,1051.63,0.0,50.016
2025-04-28 08:00:00,799.2,892.31,1025.93,8.1,0.0,1034.04,0.0,49.99
2025-04-28 09:00:00,780.06,870.94,1033.39,12.46,0.0,1045.85,0.0,49.963
2025-04-28 10:00:00,750.5,837.94,1061.71,15.65,0.0,1077.36,0.0,49.978
2025-04-28 11:00:00,734.46,820.02,1081.1,19.41,0.0,1100.51,0.0,50.01
2025-04-28 12:00:00,697.31,778.55,990.03,18.91,0.0,1008.95,0.0,49.999
2025-04-28 13:00:00,686.68,766.68,1030.64,16.67,0.0,1047.3,0.0,49.97
2025-04-28 14:00:00,673.5,751.96,1061.82,13.67,0.0,1075.49,0.0,49.988
2025-04-28 15:00:00,670.83,748.98,1024.25,13.58,0.0,1037.83,0.0,50.019
2025-04-28 16:00:00,679.98,759.2,1043.16,8.25,0.0,1051.41,0.0,50.005
2025-04-28 17:00:00,739.85,826.05,1069.39,4.17,0.0,1073.55,0.0,49.974
2025-04-28 18:00:00,839.76,937.59,1039.35,0.0,0.0,1039.35,0.0,50.006
2025-04-28 19:00:00,904.45,1009.81,1074.46,0.0,0.0,1074.46,0.0,49.986
2025-04-28 20:00:00,849.59,948.56,1013.56,0.0,0.0,1013.56,0.0,49.984
2025-04-28 21:00:00,809.9,904.25,1036.08,0.0,0.0,1036.08,0.0,50.003
2025-04-28 22:00:00,722.58,806.76,1016.55,0.0,0.0,1016.55,0.0,49.973
2025-04-28 23:00:00,576.26,643.4,1051.56,0.0,0.0,1051.56,0.0,49.989
2025-04-29 00:00:00,520.86,581.54,1022.77,0.0,0.0,1022.77,0.0,50.026
2025-04-29 01:00:00,509.2,568.52,997.73,0.0,0.0,997.73,0.0,50.062
2025-04-29 02:00:00,464.49,518.6,1007.5,0.0,0.0,1007.5,0.0,49.957
2025-04-29 03:00:00,444.87,496.7,1037.89,0.0,0.0,1037.89,0.0,49.978
2025-04-29 04:00:00,483.05,539.33,1032.56,0.0,0.0,1032.56,0.0,50.028
2025-04-29 05:00:00,519.55,580.08,1033.89,0.0,0.0,1033.89,0.0,49.969
2025-04-29 06:00:00,630.78,704.27,1035.43,0.0,0.0,1035.43,0.0,49.997
2025-04-29 07:00:00,748.15,835.3,1062.87,4.89,0.0,1067.76,0.0,50.045
2025-04-29 08:00:00,823.36,919.28,1035.8,7.97,0.0,1043.77,0.0,49.982
2025-04-29 09:00:00,803.9,897.55,1007.44,12.11,0.0,1019.55,0.0,49.994
2025-04-29 10:00:00,746.14,833.06,1042.21,15.85,0.0,1058.06,0.0,49.968
2025-04-29 11:00:00,740.58,826.86,1013.71,15.4,0.0,1029.12,0.0,50.017
2025-04-29 12:00:00,712.25,795.23,1024.29,16.98,0.0,1041.26,0.0,49.955
2025-04-29 13:00:00,704.83,786.94,1001.99,16.37,0.0,1018.36,0.0,49.983
2025-04-29 14:00:00,684.99,764.79,1030.76,13.18,0.0,1043.94,0.0,49.968
2025-04-29 15:00:00,688.94,769.2,1031.12,12.18,0.0,1043.3,0.0,49.992
2025-04-29 16:00:00,686.05,765.98,1029.8,8.52,0.0,1038.32,0.0,50.046
2025-04-29 17:00:00,786.8,878.46,995.0,4.6,0.0,999.59,0.0,50.01
2025-04-29 18:00:00,867.56,968.63,1015.11,0.0,0.0,1015.11,0.0,50.006
2025-04-29 19:00:00,872.97,974.67,1028.81,0.0,0.0,1028.81,0.0,50.007
2025-04-29 20:00:00,902.06,1007.15,1022.97,0.0,0.0,1022.97,0.0,49.999
2025-04-29 21:00:00,857.8,957.73,1035.77,0.0,0.0,1035.77,0.0,50.032
2025-04-29 22:00:00,721.73,805.82,1028.6,0.0,0.0,1028.6,0.0,50.019
2025-04-29 23:00:00,617.03,688.92,1063.9,0.0,0.0,1063.9,0.0,49.967
2025-04-30 00:00:00,524.79,585.93,1014.84,0.0,0.0,1014.84,0.0,50.024
2025-04-30 01:00:00,475.96,531.41,1049.77,0.0,0.0,1049.77,0.0,50.006
2025-04-30 02:00:00,447.85,500.03,1042.44,0.0,0.0,1042.44,0.0,50.011
2025-04-30 03:00:00,454.32,507.25,1018.18,0.0,0.0,1018.18,0.0,49.95
2025-04-30 04:00:00,462.55,516.44,1041.93,0.0,0.0,1041.93,0.0,50.0
2025-04-30 05:00:00,511.7,571.31,1023.31,0.0,0.0,1023.31,0.0,49.997
2025-04-30 06:00:00,613.0,684.41,1015.1,0.0,0.0,1015.1,0.0,49.983
2025-04-30 07:00:00,751.76,839.34,995.01,4.5,0.0,999.52,0.0,50.027
2025-04-30 08:00:00,800.49,893.74,1030.82,8.77,0.0,1039.6,0.0,49.959
2025-04-30 09:00:00,785.62,877.15,1046.7,12.23,0.0,1058.93,0.0,50.076
2025-04-30 10:00:00,768.31,857.82,1036.5,15.2,0.0,1051.7,0.0,49.972
2025-04-30 11:00:00,702.89,784.78,1007.36,17.12,0.0,1024.47,0.0,50.012
2025-04-30 12:00:00,738.01,823.99,1011.32,16.63,0.0,1027.95,0.0,50.005
2025-04-30 13:00:00,695.72,776.77,1032.25,16.53,0.0,1048.78,0.0,50.029
2025-04-30 14:00:00,695.56,776.59,993.51,16.78,0.0,1010.28,0.0,50.042
2025-04-30 15:00:00,695.74,776.79,999.19,12.16,0.0,1011.35,0.0,49.989
2025-04-30 16:00:00,717.3,800.87,1001.03,8.53,0.0,1009.56,0.0,50.004
2025-04-30 17:00:00,784.9,876.34,1049.17,4.44,0.0,1053.6,0.0,49.989
2025-04-30 18:00:00,833.05,930.1,1030.02,0.0,0.0,1030.02,0.0,49.976
2025-04-30 19:00:00,928.02,1036.14,1026.66,0.0,9.7,1036.36,0.0,50.001
2025-04-30 20:00:00,857.13,956.98,1009.94,0.0,0.0,1009.94,0.0,49.999
2025-04-30 21:00:00,817.87,913.15,1029.59,0.0,0.0,1029.59,0.0,50.0
2025-04-30 22:00:00,708.8,791.37,986.69,0.0,0.0,986.69,0.0,49.991
2025-04-30 23:00:00,603.13,673.4,1025.88,0.0,0.0,1025.88,0.0,50.009
2025-05-01 00:00:00,528.2,589.73,1033.59,0.0,0.0,1033.59,0.0,50.02
2025-05-01 01:00:00,486.21,542.86,1017.27,0.0,0.0,1017.27,0.0,49.97
2025-05-01 02:00:00,453.75,506.61,1002.44,0.0,0.0,1002.44,0.0,50.015
2025-05-01 03:00:00,461.39,515.14,1049.75,0.0,0.0,1049.75,0.0,50.039
2025-05-01 04:00:00,471.78,526.74,1017.85,0.0,0.0,1017.85,0.0,49.968
2025-05-01 05:00:00,538.84,601.61,1036.88,0.0,0.0,1036.88,0.0,50.004
2025-05-01 06:00:00,613.41,684.87,1039.26,0.0,0.0,1039.26,0.0,50.011
2025-05-01 07:00:00,714.51,797.75,1023.04,4.67,0.0,1027.71,0.0,50.02
2025-05-01 08:00:00,850.9,950.03,1050.37,7.55,0.0,1057.92,0.0,50.022
2025-05-01 09:00:00,787.35,879.08,978.42,13.03,0.0,991.45,0.0,50.03
2025-05-01 10:00:00,746.85,833.86,1036.69,14.65,0.0,1051.35,0.0,50.003
2025-05-01 11:00:00,710.77,793.57,1003.34,13.44,0.0,1016.78,0.0,49.975
2025-05-01 12:00:00,752.16,839.79,1037.04,17.24,0.0,1054.28,0.0,49.991
2025-05-01 13:00:00,688.96,769.23,1041.08,15.89,0.0,1056.97,0.0,50.036
2025-05-01 14:00:00,680.55,759.83,1008.13,14.07,0.0,1022.2,0.0,49.978
2025-05-01 15:00:00,679.13,758.25,983.48,11.31,0.0,994.79,0.0,50.013
2025-05-01 16:00:00,685.17,764.99,1008.28,8.41,0.0,1016.7,0.0,50.021
2025-05-01 17:00:00,773.96,864.12,1066.34,4.23,0.0,1070.57,0.0,50.015
2025-05-01 18:00:00,892.5,996.47,1036.07,0.0,0.0,1036.07,0.0,50.023
2025-05-01 19:00:00,892.0,995.92,1036.16,0.0,0.0,1036.16,0.0,49.999
2025-05-01 20:00:00,884.64,987.7,1001.42,0.0,0.0,1001.42,0.0,49.997
2025-05-01 21:00:00,756.9,845.08,1021.08,0.0,0.0,1021.08,0.0,50.045
2025-05-01 22:00:00,703.71,785.7,1020.9,0.0,0.0,1020.9,0.0,50.049
2025-05-01 23:00:00,591.37,660.26,1006.39,0.0,0.0,1006.39,0.0,50.036
2025-05-02 00:00:00,513.18,572.96,978.77,0.0,0.0,978.77,0.0,50.014
2025-05-02 01:00:00,510.23,569.67,989.44,0.0,0.0,989.44,0.0,49.986
2025-05-02 02:00:00,465.87,520.14,1045.64,0.0,0.0,1045.64,0.0,50.003
2025-05-02 03:00:00,449.63,502.01,1027.95,0.0,0.0,1027.95,0.0,49.997
2025-05-02 04:00:00,465.27,519.47,1020.94,0.0,0.0,1020.94,0.0,50.028
2025-05-02 05:00:00,498.79,556.9,984.22,0.0,0.0,984.22,0.0,50.01
2025-05-02 06:00:00,596.84,666.37,993.26,0.0,0.0,993.26,0.0,50.015
2025-05-02 07:00:00,758.48,846.84,997.48,4.48,0.0,1001.97,0.0,49.999
2025-05-02 08:00:00,787.17,878.88,1005.95,7.97,0.0,1013.91,0.0,49.938
2025-05-02 09:00:00,779.65,870.48,1008.13,11.93,0.0,1020.07,0.0,50.033
2025-05-02 10:00:00,733.28,818.71,1020.33,15.77,0.0,1036.09,0.0,49.998
2025-05-02 11:00:00,754.11,841.97,1012.74,14.24,0.0,1026.97,0.0,50.024
2025-05-02 12:00:00,736.5,822.3,1028.15,16.99,0.0,1045.14,0.0,49.992
2025-05-02 13:00:00,694.74,775.67,1023.21,15.17,0.0,1038.38,0.0,50.041
